trip_uuid,source_center,destination_center,data,route_type,route_schedule_uuid,source_name,destination_name,trip_creation_time,od_start_time,od_end_time,scan_count,actual_minutes_segsum,osrm_minutes_segsum,osrm_km_segsum,actual_minutes_cummax,actual_minutes_summary,osrm_minutes_summary,osrm_km_summary,actual_minutes,osrm_minutes,osrm_km,reconstruction_source,reconstruction_gap_min,start_hour,day_of_week,is_weekend,time_of_day,delay_ratio,delay_minutes,delay_ratio_w,split,corridor_id,promise_factor,promised_minutes,late_threshold_minutes,is_late,excess_minutes,is_late_raw,excess_minutes_raw,observed_route_type,eta_FTL,transport_cost_FTL,eta_Carting,transport_cost_Carting,late_minutes_FTL,generalised_cost_FTL,late_minutes_Carting,generalised_cost_Carting,recommended_route_type,in_overlap_band,would_switch,eta_minutes_saved_by_ftl,ftl_cost_premium_inr,generalised_saving_inr,distance_band
trip-153845582587982015,IND380054AAA,IND382430AAB,test,Carting,thanos::sroute:418b2f33-1b2d-450b-b84a-c3ea2780be72,AMD_Memnagar (Gujarat),Ahmedabad_East_H_1 (Gujarat),2018-10-02 04:50:25.880183,2018-10-02 07:18:46.364918,2018-10-02 08:20:18.272794,2,37.0,20.0,25.933799999999998,38.0,38.0,16.0,20.0451,38.0,16.0,20.0451,summary_row,1.0,7,Tuesday,0,morning,2.375,22.0,2.375,test,IND380054AAA->IND382430AAB,2.3467492260061924,37.54798761609908,43.180185758513936,0,0.0,1,18.8,Carting,40.98774159020925,3141.4432,40.9297806614209,1541.8942000000002,0.0,3756.259323853139,0.0,2155.8409099213136,Carting,False,False,-0.05796092878834713,1599.549,0.0,0-25km
trip-153817379539185780,IND742149AAA,IND742148AAA,test,Carting,thanos::sroute:e387b964-5c3a-49b4-95b9-991f29622a26,Murshidabad_Sirjudol_D (West Bengal),Lalgola_KrsprDPP_D (West Bengal),2018-09-28 22:29:55.392118,2018-09-28 23:08:22.189512,2018-09-29 01:06:25.070579,3,49.0,17.0,26.3461,50.0,50.0,18.0,26.3462,50.0,18.0,26.3462,summary_row,1.0,23,Friday,0,night,2.7777777777777777,32.0,2.7777777777777777,test,IND742149AAA->IND742148AAA,2.5357142857142856,45.64285714285714,52.48928571428571,0,0.0,1,28.400000000000002,Carting,49.3809736720479,3343.0784,52.473638202738044,1806.5404,0.0,4083.793005080718,0.0,2593.644973041071,Carting,True,False,3.0926645306901435,1536.5379999999998,0.0,25-75km
trip-153817379539185780,IND742148AAA,IND742225AAA,test,Carting,thanos::sroute:e387b964-5c3a-49b4-95b9-991f29622a26,Lalgola_KrsprDPP_D (West Bengal),Ragunthgnj_GopalDPP_D (West Bengal),2018-09-28 22:29:55.392118,2018-09-29 01:06:25.070579,2018-09-29 02:12:54.989907,3,41.0,14.0,20.5389,42.0,42.0,14.0,20.5389,42.0,14.0,20.5389,summary_row,1.0,1,Saturday,1,late_night,3.0,28.0,3.0,test,IND742148AAA->IND742225AAA,3.4464285714285716,48.25,55.4875,0,0.0,1,25.2,Carting,55.85678892634657,3157.2448,50.4294300529356,1562.6338,0.3692889263465702,4008.0217463173285,0.0,2319.075250794034,Carting,False,False,-5.427358873410967,1594.6109999999999,0.0,0-25km
trip-153817379539185780,IND742225AAA,IND742223AAA,test,Carting,thanos::sroute:e387b964-5c3a-49b4-95b9-991f29622a26,Ragunthgnj_GopalDPP_D (West Bengal),Jangipur_Central_D_1 (West Bengal),2018-09-28 22:29:55.392118,2018-09-29 02:12:54.989907,2018-09-29 03:18:10.096529,2,36.0,9.0,14.079,36.0,36.0,10.0,14.079,36.0,10.0,14.079,summary_row,0.0,2,Saturday,1,late_night,3.6,26.0,3.6,test,IND742225AAA->IND742223AAA,3.7142857142857144,37.142857142857146,42.714285714285715,0,0.0,1,24.0,Carting,49.3069945062362,2950.5280000000002,51.20594955923249,1291.318,6.592708791950486,3920.8777253118105,8.491663844946771,2356.615477961624,Carting,False,False,1.8989550529962855,1659.2100000000003,0.0,0-25km
trip-153817379539185780,IND742223AAA,IND742226AAA,test,Carting,thanos::sroute:e387b964-5c3a-49b4-95b9-991f29622a26,Jangipur_Central_D_1 (West Bengal),Sagardighi_UtBzrDPP_D (West Bengal),2018-09-28 22:29:55.392118,2018-09-29 03:18:10.096529,2018-09-29 04:47:26.532708,4,65.0,42.0,45.9628,66.0,66.0,44.0,45.9628,66.0,44.0,45.9628,summary_row,1.0,3,Saturday,1,late_night,1.5,22.0,1.5,test,IND742223AAA->IND742226AAA,1.7196969696969697,75.66666666666667,87.01666666666667,0,0.0,1,13.200000000000003,Carting,71.69577826342493,3970.8096,68.52795047044944,2630.4376,0.0,5046.246273951374,0.0,3658.356857056742,Carting,True,False,-3.167827792975487,1340.3719999999998,0.0,25-75km
trip-153817379539185780,IND742226AAA,IND742102AAB,test,Carting,thanos::sroute:e387b964-5c3a-49b4-95b9-991f29622a26,Sagardighi_UtBzrDPP_D (West Bengal),Berhampore_Central_I_2 (West Bengal),2018-09-28 22:29:55.392118,2018-09-29 04:47:26.532708,2018-09-29 06:36:36.056953,3,75.0,35.0,33.495,75.0,75.0,37.0,33.495,75.0,37.0,33.495,summary_row,0.0,4,Saturday,1,late_night,2.027027027027027,38.0,2.027027027027027,test,IND742226AAA->IND742102AAB,1.8888888888888888,69.88888888888889,80.3722222222222,0,0.0,1,30.6,Carting,65.37968016565351,3571.84,64.69422343118855,2106.79,0.0,4552.5352024848025,0.0,3077.2033514678283,Carting,True,False,-0.6854567344649638,1465.0500000000002,0.0,25-75km
trip-153812701364529949,IND591123AAC,IND587103AAB,test,FTL,thanos::sroute:75a84ec5-a02c-421c-96f4-1601912b7bb4,Ramdurg_GndhiNGR_D (Karnataka),Bagalkot_Sector4_D (Karnataka),2018-09-28 09:30:13.645552,2018-09-28 23:08:39.586866,2018-09-29 01:05:27.571384,3,87.0,51.0,60.941300000000005,87.0,87.0,52.0,60.9414,87.0,52.0,60.9414,summary_row,0.0,23,Friday,0,night,1.6730769230769231,35.0,1.6730769230769231,test,IND591123AAC->IND587103AAB,1.787581699346405,92.95424836601306,106.89738562091502,0,0.0,1,24.6,FTL,87.58709017701622,4450.1248,91.76957753466039,3259.5388000000003,0.0,5763.931152655243,0.0,4636.082463019906,Carting,True,True,4.182487357644163,1190.5859999999993,1127.848689635337,25-75km
trip-153812701364529949,IND587103AAB,IND582209AAA,test,FTL,thanos::sroute:75a84ec5-a02c-421c-96f4-1601912b7bb4,Bagalkot_Sector4_D (Karnataka),Rona_GadagRD_D (Karnataka),2018-09-28 09:30:13.645552,2018-09-29 01:05:27.571384,2018-09-29 03:46:50.735051,3,109.0,56.0,63.9846,111.0,111.0,57.0,63.9846,111.0,57.0,63.9846,summary_row,2.0,1,Saturday,1,late_night,1.9473684210526316,54.0,1.9473684210526316,test,IND587103AAB->IND582209AAA,1.9305689488910318,110.04243008678881,126.54879459980712,0,0.0,1,42.60000000000001,FTL,114.43169214100404,4547.5072,116.75977423874185,3387.3532,0.0,6263.982582115061,0.0,5138.7498135811275,Carting,True,True,2.32808209773782,1160.154,1125.2327685339333,25-75km
trip-153812701364529949,IND582209AAA,IND582101AAB,test,FTL,thanos::sroute:75a84ec5-a02c-421c-96f4-1601912b7bb4,Rona_GadagRD_D (Karnataka),Gadag_Cdosclrd_D (Karnataka),2018-09-28 09:30:13.645552,2018-09-29 03:46:50.735051,2018-09-29 05:07:30.235630,2,62.0,36.0,39.9493,63.0,63.0,37.0,39.9493,63.0,37.0,39.9493,summary_row,1.0,3,Saturday,1,late_night,1.7027027027027026,26.0,1.7027027027027026,test,IND582209AAA->IND582101AAB,2.076388888888889,76.82638888888889,88.35034722222221,0,0.0,1,18.6,FTL,75.5881926595761,3778.3776,73.36408367717375,2377.8706,0.0,4912.200489893641,0.0,3478.3318551576067,Carting,True,True,-2.224108982402342,1400.5069999999996,1433.8686347360344,25-75km
trip-153812701364529949,IND582101AAB,IND580028AAA,test,FTL,thanos::sroute:75a84ec5-a02c-421c-96f4-1601912b7bb4,Gadag_Cdosclrd_D (Karnataka),Hubli_Adargchi_IP (Karnataka),2018-09-28 09:30:13.645552,2018-09-29 05:07:30.235630,2018-09-29 09:36:26.474859,3,106.0,45.0,61.6721,108.0,108.0,46.0,61.6721,108.0,46.0,61.6721,summary_row,2.0,5,Saturday,1,late_night,2.347826086956522,62.0,2.347826086956522,test,IND582101AAB->IND580028AAA,2.7060528559249786,124.47843137254901,143.15019607843135,0,0.0,1,52.800000000000004,FTL,144.86452888103307,4473.5072,134.22104084109037,3290.2282,1.7143328026017173,6706.4767813065555,0.0,5303.543812616355,Carting,True,True,-10.643488039942696,1183.279,1402.9329686902001,25-75km
trip-153851644666587536,IND263153AAB,IND244715AAA,test,FTL,thanos::sroute:13a5c5c6-8dbf-4a91-b8fe-3c72c91fb051,Rudrapur_UdhamNgr_H (Uttarakhand),Ramnagar_BhwniGnj_D (Uttarakhand),2018-10-02 21:40:46.666109,2018-10-02 21:40:46.666109,2018-10-03 02:01:37.473284,3,173.0,92.0,82.86200000000001,174.0,174.0,92.0,79.8811,174.0,92.0,79.8811,summary_row,1.0,21,Tuesday,0,night,1.891304347826087,82.0,1.891304347826087,test,IND263153AAB->IND244715AAA,1.689516129032258,155.43548387096774,178.7508064516129,0,0.0,1,63.60000000000001,FTL,143.08949619251132,5056.1952,154.57799193060788,4055.0062000000003,0.0,7202.53764288767,0.0,6373.676078959119,Carting,True,True,11.48849573809656,1001.1889999999999,828.8615639285508,75-150km
trip-153851644666587536,IND244715AAA,IND244713AAA,test,FTL,thanos::sroute:13a5c5c6-8dbf-4a91-b8fe-3c72c91fb051,Ramnagar_BhwniGnj_D (Uttarakhand),Kashipur_Vaishali_D (Uttarakhand),2018-10-02 21:40:46.666109,2018-10-03 02:01:37.473284,2018-10-03 03:12:50.946375,2,39.0,38.0,26.398600000000002,39.0,39.0,39.0,26.3986,39.0,39.0,26.3986,summary_row,0.0,2,Wednesday,0,late_night,1.0,0.0,1.0,test,IND244715AAA->IND244713AAA,1.2596153846153846,49.125,56.49375,0,0.0,0,0.0,FTL,36.580301092552766,3344.7552,40.420010822702416,1808.7412,0.0,3893.459716388292,0.0,2415.041362340536,Carting,True,True,3.83970973014965,1536.0140000000001,1478.4183540477557,25-75km
trip-153851644666587536,IND244713AAA,IND263401AAA,test,FTL,thanos::sroute:13a5c5c6-8dbf-4a91-b8fe-3c72c91fb051,Kashipur_Vaishali_D (Uttarakhand),Kashipur_BajprDPP_D (Uttarakhand),2018-10-02 21:40:46.666109,2018-10-03 03:12:50.946375,2018-10-03 04:33:55.706530,1,47.0,22.0,23.504900000000003,47.0,47.0,22.0,23.504900000000003,47.0,22.0,23.504900000000003,summary_row,0.0,3,Wednesday,0,late_night,2.1363636363636362,25.0,2.1363636363636362,test,IND244713AAA->IND263401AAA,2.0,44.0,50.599999999999994,0,0.0,1,20.6,FTL,43.99236258961395,3252.1568,43.88236669443289,1687.2058000000002,0.0,3912.0422388442094,0.0,2345.4413004164935,FTL,False,False,-0.10999589518105779,1564.951,0.0,0-25km
trip-153851644666587536,IND263401AAA,IND263153AAB,test,FTL,thanos::sroute:13a5c5c6-8dbf-4a91-b8fe-3c72c91fb051,Kashipur_BajprDPP_D (Uttarakhand),Rudrapur_UdhamNgr_H (Uttarakhand),2018-10-02 21:40:46.666109,2018-10-03 04:33:55.706530,2018-10-03 16:54:37.524391,2,66.0,37.0,39.588499999999996,66.0,66.0,38.0,39.5885,66.0,38.0,39.5885,summary_row,0.0,4,Wednesday,0,late_night,1.736842105263158,28.0,1.736842105263158,test,IND263401AAA->IND263153AAB,1.8846153846153846,71.61538461538461,82.3576923076923,0,0.0,1,20.4,FTL,71.5768601242968,3766.8320000000003,73.86330384908118,2362.717,0.0,4840.484901864453,0.0,3470.666557736218,Carting,True,True,2.2864437247843767,1404.1150000000002,1369.818344128235,25-75km
trip-153828935948933006,IND600116AAB,IND600056AAA,test,Carting,thanos::sroute:1b763dd3-7e0e-45f8-bfbb-f73485f83fa6,Chennai_Porur_DPC (Tamil Nadu),Chennai_Poonamallee (Tamil Nadu),2018-09-30 06:35:59.489782,2018-09-30 06:35:59.489782,2018-09-30 07:22:07.623658,2,27.0,12.0,13.5691,27.0,27.0,12.0,11.5534,27.0,12.0,11.5534,summary_row,0.0,6,Sunday,1,morning,2.25,15.0,2.25,test,IND600116AAB->IND600056AAA,2.623376623376623,31.480519480519476,36.2025974025974,0,0.0,1,12.600000000000001,Carting,55.02166765974777,2869.7088,58.51244666216104,1185.2428,18.819070257150372,4353.7012738964795,22.30984925956364,2843.774224017143,Carting,False,False,3.4907790024132694,1684.466,0.0,0-25km
trip-153828935948933006,IND602024AAA,IND600116AAB,test,Carting,thanos::sroute:1b763dd3-7e0e-45f8-bfbb-f73485f83fa6,Chennai_Vepmpttu_DC (Tamil Nadu),Chennai_Porur_DPC (Tamil Nadu),2018-09-30 06:35:59.489782,2018-09-30 07:49:25.353379,2018-09-30 09:07:54.090413,2,42.0,24.0,25.1094,42.0,42.0,21.0,24.8481,42.0,21.0,24.8481,summary_row,0.0,7,Sunday,1,morning,2.0,21.0,2.0,test,IND602024AAA->IND600116AAB,2.513157894736842,52.776315789473685,60.69276315789473,0,0.0,1,16.8,Carting,66.19939572762806,3295.1392,66.19939572762806,1743.6201999999998,5.506632569733327,4480.862275855087,5.506632569733327,2929.343275855087,Carting,True,False,0.0,1551.5190000000002,0.0,0-25km
trip-153855642251235183,IND562132AAA,IND560058AAD,test,Carting,thanos::sroute:1c54d04c-24d8-4975-b53f-259dc1aa20a1,Bangalore_Nelmngla_H (Karnataka),Bengaluru_Peenya_L (Karnataka),2018-10-03 08:47:02.512656,2018-10-03 08:47:02.512656,2018-10-03 13:51:26.556571,2,65.0,19.0,15.177,66.0,66.0,19.0,15.177,66.0,19.0,15.177,summary_row,1.0,8,Wednesday,0,morning,3.473684210526316,47.0,3.473684210526316,test,IND562132AAA->IND560058AAD,1.826595744680851,34.70531914893617,39.91111702127659,1,26.08888297872341,1,43.2,Carting,37.61975364966111,2985.6639999999998,40.25414863465248,1337.434,0.0,3549.9603047449164,0.34303161337589216,1953.2523359879435,Carting,False,False,2.634394984991374,1648.2299999999998,0.0,0-25km
trip-153817207547346984,IND673632AAA,IND673104AAA,test,Carting,thanos::sroute:5dab33f4-f9fa-4e1f-82d7-f94a440e6ab0,Kozhikode_Central_H_4 (Kerala),Vadakara_Mandodi_D (Kerala),2018-09-28 22:01:15.473701,2018-09-28 22:01:15.473701,2018-09-29 01:28:31.687022,6,76.0,61.0,60.3226,78.0,78.0,63.0,60.3227,78.0,63.0,60.3227,summary_row,2.0,22,Friday,0,night,1.2380952380952381,15.0,1.2380952380952381,test,IND673632AAA->IND673104AAA,2.0,126.0,144.89999999999998,0,0.0,1,2.4000000000000057,Carting,154.95886961336555,4430.3264,154.95343373705947,3233.5534,10.058869613365573,7106.769880668278,10.053433737059493,5909.725086852974,Carting,True,False,-0.005435876306080445,1196.7730000000001,0.0,25-75km
trip-153806871951981952,IND400072AAD,IND421302AAG,test,Carting,thanos::sroute:8e6cd941-adb5-4f66-b44f-84938f5fca03,Mumbai_Chndivli_PC (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),2018-09-27 17:18:39.520071,2018-09-27 17:18:39.520071,2018-09-27 20:52:19.018383,3,98.0,21.0,26.4805,98.0,98.0,22.0,26.4725,98.0,22.0,26.4725,summary_row,0.0,17,Thursday,0,evening,4.454545454545454,76.0,4.454545454545454,test,IND400072AAD->IND421302AAG,2.6737967914438503,58.82352941176471,67.6470588235294,1,30.352941176470594,1,71.6,Carting,46.242514726358365,3347.12,54.63770745435909,1811.845,0.0,4040.7577208953753,0.0,2631.4106118153863,Carting,True,False,8.395192728000723,1535.2749999999999,0.0,25-75km
trip-153858676593038959,IND712311AAA,IND721306AAA,test,FTL,thanos::sroute:f7afcadf-d64f-4f8f-8c00-ce7a63f2c640,Kolkata_Dankuni_HB (West Bengal),Kharagpur_DC (West Bengal),2018-10-03 17:12:45.930636,2018-10-03 17:12:45.930636,2018-10-04 02:23:27.115498,5,203.0,114.0,152.67759999999998,204.0,204.0,101.0,131.7871,204.0,101.0,131.7871,summary_row,1.0,17,Wednesday,0,evening,2.01980198019802,103.0,2.01980198019802,test,IND712311AAA->IND721306AAA,2.054836252856055,207.53846153846158,238.6692307692308,0,0.0,1,82.80000000000001,FTL,211.27099734500229,6717.1872,205.73507766678,6235.0582,0.0,9886.252160175034,0.0,9321.084365001701,FTL,False,False,-5.535919678222285,482.1289999999999,0.0,75-150km
trip-153858676593038959,IND721102AAA,IND712311AAA,test,FTL,thanos::sroute:f7afcadf-d64f-4f8f-8c00-ce7a63f2c640,Midnapore_Talkui_D (West Bengal),Kolkata_Dankuni_HB (West Bengal),2018-10-03 17:12:45.930636,2018-10-04 04:36:07.656116,2018-10-04 16:40:18.102276,1,688.0,92.0,125.251,688.0,688.0,92.0,125.251,688.0,92.0,125.251,summary_row,0.0,4,Thursday,0,late_night,7.478260869565218,596.0,7.478260869565218,test,IND721102AAA->IND712311AAA,5.889632107023411,541.8461538461538,623.1230769230768,1,64.87692307692316,1,577.6,FTL,781.5233845420246,6508.032,658.0575799052698,5960.542,158.40030761894775,23774.89353479354,34.93450298219295,17054.1133029558,FTL,False,False,-123.4658046367548,547.4899999999998,0.0,75-150km
trip-153853658872417124,IND249201AAA,IND249407AAA,test,FTL,thanos::sroute:f9661bb4-9860-4f12-a932-fbafeca73dfd,Rishikesh_DC (Uttarakhand),Haridwar (Uttarakhand),2018-10-03 03:16:28.724426,2018-10-03 03:16:28.724426,2018-10-03 15:26:01.887879,1,191.0,26.0,20.9474,191.0,191.0,26.0,20.9474,191.0,26.0,20.9474,summary_row,0.0,3,Wednesday,0,late_night,7.346153846153846,165.0,7.346153846153846,test,IND249201AAA->IND249407AAA,6.352941176470589,165.1764705882353,189.95294117647057,1,1.0470588235294258,1,159.8,FTL,213.14912781727256,3170.3168,160.9436016342789,1579.7907999999998,23.196186640801983,7179.420249687158,0.0,3993.9448245141834,FTL,False,False,-52.20552618299365,1590.5260000000003,0.0,0-25km
trip-153853658872417124,IND249407AAA,IND131028AAB,test,FTL,thanos::sroute:f9661bb4-9860-4f12-a932-fbafeca73dfd,Haridwar (Uttarakhand),Sonipat_Kundli_H (Haryana),2018-10-03 03:16:28.724426,2018-10-03 15:26:01.887879,2018-10-03 22:51:32.497006,7,415.0,180.0,176.6311,416.0,416.0,176.0,193.4907,416.0,176.0,193.4907,summary_row,1.0,15,Wednesday,0,afternoon,2.3636363636363638,240.0,2.3636363636363638,test,IND249407AAA->IND131028AAB,2.5366232153941652,446.4456859093731,513.412538795779,0,0.0,1,204.8,FTL,501.55667873353093,8691.7024,466.8123902351772,8826.609400000001,0.0,16215.052581002965,0.0,15828.79525352766,FTL,False,False,-34.74428849835374,-134.90700000000106,0.0,150-300km
trip-153842713970572132,IND573201AAB,IND573116AAA,test,FTL,thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,Hassan_Pandrnga_I (Karnataka),Channaraya_patna_D (Karnataka),2018-10-01 20:52:19.706091,2018-10-01 20:52:19.706091,2018-10-01 23:04:31.289110,2,83.0,30.0,39.3945,83.0,83.0,31.0,39.3945,83.0,31.0,39.3945,summary_row,0.0,20,Monday,0,evening,2.6774193548387095,52.0,2.6774193548387095,test,IND573201AAB->IND573116AAA,2.0584415584415585,63.811688311688314,73.38344155844156,1,9.616558441558439,1,45.800000000000004,FTL,73.83920530035098,3760.624,73.83920530035098,2354.569,0.45576374190942204,4884.163810472094,0.45576374190942204,3478.108810472095,Carting,True,True,0.0,1406.0549999999998,1406.0549999999994,25-75km
trip-153842713970572132,IND573116AAA,IND571432AAB,test,FTL,thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,Channaraya_patna_D (Karnataka),Nagamangala_MandyaRD_D (Karnataka),2018-10-01 20:52:19.706091,2018-10-01 23:04:31.289110,2018-10-02 00:33:15.713785,2,68.0,43.0,58.855199999999996,69.0,69.0,44.0,58.8552,69.0,44.0,58.8552,summary_row,1.0,23,Monday,0,night,1.5681818181818181,25.0,1.5681818181818181,test,IND573116AAA->IND571432AAB,1.861111111111111,81.88888888888889,94.17222222222222,0,0.0,1,16.200000000000003,FTL,73.58992673484379,4383.3664,74.03611454920646,3171.9184,0.0,5487.215301022657,0.0,4282.460118238097,Carting,True,True,0.4461878143626734,1211.4479999999999,1204.75518278456,25-75km
trip-153842713970572132,IND571432AAB,IND571426AAA,test,FTL,thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,Nagamangala_MandyaRD_D (Karnataka),Krishnarajpet_MuruPost_D (Karnataka),2018-10-01 20:52:19.706091,2018-10-02 00:33:15.713785,2018-10-02 01:39:39.691706,2,60.0,36.0,40.1166,60.0,60.0,37.0,40.1166,60.0,37.0,40.1166,summary_row,0.0,0,Tuesday,0,late_night,1.6216216216216217,23.0,1.6216216216216217,test,IND571432AAB->IND571426AAA,1.52734375,56.51171875,64.9884765625,0,0.0,1,15.600000000000001,FTL,47.13743955931209,3783.7312,55.52823607454645,2384.8972,0.0,4490.792793389682,0.0,3217.8207411181966,Carting,True,True,8.390796515234356,1398.8340000000003,1272.9720522714852,25-75km
trip-153842713970572132,IND571426AAA,IND571104AAA,test,FTL,thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,Krishnarajpet_MuruPost_D (Karnataka),Koppa_BMRd_D (Karnataka),2018-10-01 20:52:19.706091,2018-10-02 01:39:39.691706,2018-10-02 04:25:01.148009,3,125.0,82.0,101.7303,126.0,126.0,80.0,86.69969999999999,126.0,80.0,86.69969999999999,summary_row,1.0,1,Tuesday,0,late_night,1.575,46.0,1.575,test,IND571426AAA->IND571104AAA,1.940811965811966,155.26495726495727,178.55470085470085,0,0.0,1,30.0,FTL,154.3733881238939,5274.3904,157.1631868073897,4341.3874,0.0,7589.991221858409,0.0,6698.835202110846,FTL,False,False,2.7897986834958033,933.0030000000006,0.0,75-150km
trip-153842713970572132,IND571104AAA,IND577598AAB,test,FTL,thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,Koppa_BMRd_D (Karnataka),Madikeri_MuthpTmp_D (Karnataka),2018-10-01 20:52:19.706091,2018-10-02 04:25:01.148009,2018-10-02 05:19:34.201136,2,32.0,19.0,27.3948,32.0,32.0,18.0,26.2368,32.0,18.0,26.2368,summary_row,0.0,4,Tuesday,0,late_night,1.7777777777777777,14.0,1.7777777777777777,test,IND571104AAA->IND577598AAB,1.9638157894736843,35.348684210526315,40.65098684210526,0,0.0,1,10.400000000000002,FTL,35.57523735017101,3339.5776,35.94146766083061,1801.9456,0.0,3873.206160252565,0.0,2341.0676149124592,Carting,True,True,0.36623031065960276,1537.632,1532.1385453401058,25-75km
trip-153842713970572132,IND577598AAB,IND573142AAA,test,FTL,thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,Madikeri_MuthpTmp_D (Karnataka),Ramanathapura_Central_D_2 (Karnataka),2018-10-01 20:52:19.706091,2018-10-02 05:19:34.201136,2018-10-02 07:33:38.125014,3,119.0,56.0,66.8234,120.0,120.0,57.0,66.82339999999999,120.0,57.0,66.82339999999999,summary_row,1.0,5,Tuesday,0,late_night,2.1052631578947367,63.0,2.1052631578947367,test,IND577598AAB->IND573142AAA,1.9035087719298245,108.5,124.77499999999999,0,0.0,1,51.60000000000001,FTL,102.3853218753268,4638.3488,110.29564516599301,3506.5827999999997,0.0,6174.128628129902,0.0,5161.017477489895,Carting,True,True,7.910323290666213,1131.766,1013.1111506400066,25-75km
trip-153842713970572132,IND573142AAA,IND573201AAB,test,FTL,thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,Ramanathapura_Central_D_2 (Karnataka),Hassan_Pandrnga_I (Karnataka),2018-10-01 20:52:19.706091,2018-10-02 07:33:38.125014,2018-10-02 09:21:02.586097,2,104.0,40.0,43.4109,104.0,104.0,40.0,43.4109,104.0,40.0,43.4109,summary_row,0.0,7,Tuesday,0,morning,2.6,64.0,2.6,test,IND573142AAA->IND573201AAB,1.9095394736842106,76.38157894736842,87.83881578947368,1,16.161184210526315,1,56.0,FTL,75.75209041162705,3889.1488,76.09637837985684,2523.2578,0.0,5025.430156174406,0.0,3664.703475697853,Carting,True,True,0.3442879682297928,1365.891,1360.7266804765532,25-75km
trip-153855672278654644,IND131028AAB,IND244235AAA,test,FTL,thanos::sroute:45807192-ccd2-4f20-a7af-efa35242624f,Sonipat_Kundli_H (Haryana),Gajraula_JawaharN_D (Uttar Pradesh),2018-10-03 08:52:02.786788,2018-10-03 08:52:02.786788,2018-10-03 15:24:27.718807,6,214.0,193.0,221.8675,215.0,215.0,121.0,152.9206,215.0,121.0,152.9206,summary_row,1.0,8,Wednesday,0,morning,1.7768595041322315,94.0,1.7768595041322315,test,IND131028AAB->IND244235AAA,1.882231404958678,227.75000000000003,261.9125,0,0.0,1,69.80000000000001,FTL,217.9730766080185,7393.4592,222.85256851290055,7122.6652,0.0,10663.055349120277,0.0,10465.453727693508,FTL,False,False,4.879491904882059,270.79399999999987,0.0,150-300km
trip-153855672278654644,IND244235AAA,IND244901AAB,test,FTL,thanos::sroute:45807192-ccd2-4f20-a7af-efa35242624f,Gajraula_JawaharN_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh),2018-10-03 08:52:02.786788,2018-10-03 15:24:27.718807,2018-10-03 18:17:39.985520,4,100.0,121.0,135.6442,101.0,101.0,103.0,105.5248,101.0,103.0,105.5248,summary_row,1.0,15,Wednesday,0,afternoon,0.9805825242718447,-2.0,0.9805825242718447,test,IND244235AAA->IND244901AAB,1.1945560906131307,123.03927733315247,141.49516893312534,0,0.0,0,0.0,FTL,88.14648069922852,5876.7936,110.60798829597135,5132.0416,0.0,7198.990810488428,0.0,6791.16142443957,FTL,False,False,22.461507596742834,744.7520000000004,0.0,75-150km
